Date,Open,Close
5/11/2016 15:16:00,13.92,41.79
5/12/2016 15:16:00,14.55,41.46
5/13/2016 15:16:00,15.15,41.52
5/16/2016 15:16:00,15.72,41.66
5/17/2016 15:16:00,14.57,40.93
5/18/2016 15:16:00,15.72,42.23
5/19/2016 15:16:00,16.37,43.04
5/20/2016 15:16:00,16.13,44.06
5/23/2016 15:16:00,16.33,43.24
5/24/2016 15:16:00,16.03,43.58
5/25/2016 15:16:00,14.19,43.92
5/26/2016 15:16:00,13.8,45.02
5/27/2016 15:16:00,13.49,44.61
5/31/2016 15:16:00,13.94,44.65
6/1/2016 15:16:00,14.45,43.91
6/2/2016 15:16:00,14.42,43.79
6/3/2016 15:16:00,13.78,43.8
6/6/2016 15:16:00,13.84,44.14
6/7/2016 15:16:00,12.77,46.47
6/8/2016 15:16:00,13.84,47.1
6/9/2016 15:16:00,14.01,45.87
6/10/2016 15:16:00,14.89,43.76
6/13/2016 15:16:00,18.24,43.57
6/14/2016 15:16:00,21.28,42.99
6/15/2016 15:16:00,20.25,43.54
6/16/2016 15:16:00,20.8,43.59
6/17/2016 15:16:00,19.42,43.09
6/20/2016 15:16:00,17.42,43.94
6/21/2016 15:16:00,17.67,43.92
6/22/2016 15:16:00,18.26,39.33
6/23/2016 15:16:00,19.54,39.28
6/24/2016 15:16:00,26.06,38.63
6/27/2016 15:16:00,24.38,39.71
6/28/2016 15:16:00,21.76,40.36
6/29/2016 15:16:00,18.12,42.04
6/30/2016 15:16:00,16.91,42.46
7/1/2016 15:16:00,15.59,43.3
7/5/2016 15:16:00,16.05,42.8
7/6/2016 15:16:00,15.87,42.89
7/7/2016 15:16:00,14.8,43.19
7/8/2016 15:16:00,14.64,43.36
7/11/2016 15:16:00,13.25,44.96
7/12/2016 15:16:00,12.93,44.93
7/13/2016 15:16:00,13.32,44.51
7/14/2016 15:16:00,12.5,44.31
7/15/2016 15:16:00,13.12,44.08
7/18/2016 15:16:00,12.75,45.25
7/19/2016 15:16:00,12.53,45.05
7/20/2016 15:16:00,11.94,45.67
7/21/2016 15:16:00,11.8,44.1
7/22/2016 15:16:00,12.8,44.45
7/25/2016 15:16:00,12.74,46
7/26/2016 15:16:00,12.98,45.9
7/27/2016 15:16:00,12.61,45.7
7/28/2016 15:16:00,12.51,46.12
7/29/2016 15:16:00,12.85,46.96
8/1/2016 15:16:00,11.89,46
8/2/2016 15:16:00,12.39,45.44
8/3/2016 15:16:00,13.53,45.16
8/4/2016 15:16:00,12.73,46.12
8/5/2016 15:16:00,12.08,46.01
8/8/2016 15:16:00,11.66,45.23
8/9/2016 15:16:00,11.4,45.82
8/10/2016 15:16:00,11.55,45.13
8/11/2016 15:16:00,11.93,44.98
8/12/2016 15:16:00,11.61,45.12
8/15/2016 15:16:00,11.81,45.12
8/16/2016 15:16:00,12.04,44.72
8/17/2016 15:16:00,12.57,44.65
8/18/2016 15:16:00,12.2,44.7
8/19/2016 15:16:00,11.67,45
8/22/2016 15:16:00,12.53,44.59
8/23/2016 15:16:00,12.15,44.97
8/24/2016 15:16:00,12.7,44.52
8/25/2016 15:16:00,13.62,44.19
8/26/2016 15:16:00,13.54,44
8/29/2016 15:16:00,14.09,43.04
8/30/2016 15:16:00,12.94,42.27
8/31/2016 15:16:00,13.14,42.4
9/1/2016 15:16:00,13.07,40.15
9/2/2016 15:16:00,13.47,39.56
9/6/2016 15:16:00,12.42,40.57
9/7/2016 15:16:00,11.89,40.34
9/8/2016 15:16:00,11.74,39.47
9/9/2016 15:16:00,12.52,38.89
9/12/2016 15:16:00,20.13,39.66
9/13/2016 15:16:00,15.98,39.21
9/14/2016 15:16:00,17.63,39.28
9/15/2016 15:16:00,17.97,40.08
9/16/2016 15:16:00,16.41,41.08
9/19/2016 15:16:00,15.14,41.27
9/20/2016 15:16:00,14.98,40.93
9/21/2016 15:16:00,15.07,41.04
9/22/2016 15:16:00,13.39,41.29
9/23/2016 15:16:00,12,41.49
9/26/2016 15:16:00,13.26,41.8
9/27/2016 15:16:00,13.36,41.16
9/28/2016 15:16:00,12.9,41.25
9/29/2016 15:16:00,12.53,40.14
9/30/2016 15:16:00,14.91,40.81
10/3/2016 15:16:00,13.75,42.74
10/4/2016 15:16:00,13.4,42.28
10/5/2016 15:16:00,13.56,41.69
10/6/2016 15:16:00,13.11,40.2
10/7/2016 15:16:00,13.52,39.32
10/10/2016 15:16:00,14.19,40.19
10/11/2016 15:16:00,13.71,40.02
10/12/2016 15:16:00,15.53,40.3
10/13/2016 15:16:00,16.88,40.05
10/14/2016 15:16:00,16.49,39.3
10/17/2016 15:16:00,17.01,38.79
10/18/2016 15:16:00,15.82,39.82
10/19/2016 15:16:00,15.45,40.71
10/20/2016 15:16:00,14.43,39.82
10/21/2016 15:16:00,14.04,40.02
10/24/2016 15:16:00,13.19,40.55
10/25/2016 15:16:00,12.91,40.47
10/26/2016 15:16:00,13.66,40.45
10/27/2016 15:16:00,14.37,40.8
10/28/2016 15:16:00,15.67,39.99
10/31/2016 15:16:00,16.31,39.55
11/1/2016 15:16:00,16.54,38.16
11/2/2016 15:16:00,19.09,37.6
11/3/2016 15:16:00,19.85,37.48
11/4/2016 15:16:00,21.86,38.11
11/7/2016 15:16:00,19.78,38.64
11/8/2016 15:16:00,18.92,38.99
11/9/2016 15:16:00,20.7,38.01
11/10/2016 15:16:00,14.01,37.07
11/11/2016 15:16:00,14.83,37.71
11/14/2016 15:16:00,14.69,36.29
11/15/2016 15:16:00,14.16,36.75
11/16/2016 15:16:00,13.51,36.79
11/17/2016 15:16:00,13.37,37.73
11/18/2016 15:16:00,13.56,37
11/21/2016 15:16:00,13.27,36.9
11/22/2016 15:16:00,12.26,38.23
11/23/2016 15:16:00,12.34,38.63
11/25/2016 15:16:00,12.52,39.33
11/28/2016 15:16:00,13.4,39.22
11/29/2016 15:16:00,13.07,37.91
11/30/2016 15:16:00,12.6,37.88
12/1/2016 15:16:00,13.4,36.38
12/2/2016 15:16:00,14.16,36.29
12/5/2016 15:16:00,13.75,37.36
12/6/2016 15:16:00,12.19,37.17
12/7/2016 15:16:00,11.59,38.63
12/8/2016 15:16:00,12.1,38.46
12/9/2016 15:16:00,12.59,38.44
12/12/2016 15:16:00,12.23,38.49
12/13/2016 15:16:00,12.46,39.63
12/14/2016 15:16:00,12.88,39.74
12/15/2016 15:16:00,13.07,39.52
12/16/2016 15:16:00,12.88,40.5
12/19/2016 15:16:00,12.5,40.55
12/20/2016 15:16:00,11.65,41.76
12/21/2016 15:16:00,11.44,41.54
12/22/2016 15:16:00,11.32,41.69
12/23/2016 15:16:00,11.38,42.67
12/27/2016 15:16:00,12.26,43.91
12/28/2016 15:16:00,11.89,43.95
12/29/2016 15:16:00,13.15,42.94
12/30/2016 15:16:00,13.2,42.74
1/3/2017 15:16:00,14.07,43.4
1/4/2017 15:16:00,12.78,45.4
1/5/2017 15:16:00,11.96,45.35
1/6/2017 15:16:00,11.7,45.8
1/9/2017 15:16:00,11.71,46.26
1/10/2017 15:16:00,11.59,45.97
1/11/2017 15:16:00,11.56,45.95
1/12/2017 15:16:00,11.48,45.92
1/13/2017 15:16:00,11.45,47.55
1/17/2017 15:16:00,12.2,47.12
1/18/2017 15:16:00,11.79,47.67
1/19/2017 15:16:00,12.58,48.75
1/20/2017 15:16:00,12.58,48.95
1/23/2017 15:16:00,12.3,49.78
1/24/2017 15:16:00,11.82,50.92
1/25/2017 15:16:00,10.79,50.89
1/26/2017 15:16:00,10.61,50.5
1/27/2017 15:16:00,10.57,50.59
1/30/2017 15:16:00,11.1,50.13
1/31/2017 15:16:00,12.29,50.39
2/1/2017 15:16:00,11.79,49.85
2/2/2017 15:16:00,12.37,50.31
2/3/2017 15:16:00,11.84,50.27
2/6/2017 15:16:00,11.37,51.55
2/7/2017 15:16:00,11.39,51.5
2/8/2017 15:16:00,11.19,52.42
2/9/2017 15:16:00,11.44,53.84
2/10/2017 15:16:00,10.85,53.85
2/13/2017 15:16:00,11.36,56.12
2/14/2017 15:16:00,11.17,56.2
2/15/2017 15:16:00,10.84,55.95
2/16/2017 15:16:00,12.02,53.79
2/17/2017 15:16:00,11.84,54.45
2/21/2017 15:16:00,12.05,55.48
2/22/2017 15:16:00,11.48,54.7
2/23/2017 15:16:00,11.66,51.2
2/24/2017 15:16:00,11.81,51.4
2/27/2017 15:16:00,11.78,49.25
2/28/2017 15:16:00,12.19,50
3/1/2017 15:16:00,12.31,50
3/2/2017 15:16:00,12.43,50.1
3/3/2017 15:16:00,11.96,50.31
3/6/2017 15:16:00,11.59,50.24
3/7/2017 15:16:00,11.27,49.72
3/8/2017 15:16:00,11.49,49.37
3/9/2017 15:16:00,11.75,48.98
3/10/2017 15:16:00,11.97,48.74
3/13/2017 15:16:00,12.16,49.23
3/14/2017 15:16:00,11.39,51.6
3/15/2017 15:16:00,12.12,51.15
3/16/2017 15:16:00,11.29,52.41
3/17/2017 15:16:00,11.38,52.3
3/20/2017 15:16:00,11.71,52.38
3/21/2017 15:16:00,11.15,50.14
3/22/2017 15:16:00,12.95,51
3/23/2017 15:16:00,12.65,50.96
3/24/2017 15:16:00,12.86,52.63
3/27/2017 15:16:00,14.78,54.04
3/28/2017 15:16:00,12.44,55.49
3/29/2017 15:16:00,11.54,55.48
3/30/2017 15:16:00,11.37,55.58
3/31/2017 15:16:00,11.61,55.66
4/3/2017 15:16:00,12.59,59.7
4/4/2017 15:16:00,12.71,60.74
4/5/2017 15:16:00,11.89,59
4/6/2017 15:16:00,13.11,59.74
4/7/2017 15:16:00,13.17,60.51
4/10/2017 15:16:00,13.24,62.48
4/11/2017 15:16:00,14.32,61.74
4/12/2017 15:16:00,15.16,59.37
4/13/2017 15:16:00,15.89,60.8
4/17/2017 15:16:00,16.19,60.29
4/18/2017 15:16:00,14.5,60.05
4/19/2017 15:16:00,14,61.1
4/20/2017 15:16:00,14.59,60.5
4/21/2017 15:16:00,13.85,61.12
4/24/2017 15:16:00,11.56,61.61
4/25/2017 15:16:00,10.81,62.76
4/26/2017 15:16:00,10.61,62.03
4/27/2017 15:16:00,10.72,61.73
4/28/2017 15:16:00,10.39,62.81
5/1/2017 15:16:00,10.92,64.57
5/2/2017 15:16:00,10.15,63.78
5/3/2017 15:16:00,10.56,62.2
5/4/2017 15:16:00,10.71,59.09
5/5/2017 15:16:00,10.51,61.67
5/8/2017 15:16:00,10.53,61.44
5/9/2017 15:16:00,9.87,64.25
5/10/2017 15:16:00,9.75,65.04
5/11/2017 15:16:00,10.34,64.62
5/12/2017 15:16:00,10.72,64.96
5/15/2017 15:16:00,10.54,63.18
5/16/2017 15:16:00,10.46,63.4
5/17/2017 15:16:00,11.89,61.22
5/18/2017 15:16:00,14.06,62.61
5/19/2017 15:16:00,14.23,62.17
5/22/2017 15:16:00,12.29,62.07
5/23/2017 15:16:00,11,60.77
5/24/2017 15:16:00,10.61,62.04
5/25/2017 15:16:00,9.82,63.37
5/26/2017 15:16:00,9.93,65.03
5/30/2017 15:16:00,10.61,67.02
5/31/2017 15:16:00,10.1,68.2
6/1/2017 15:16:00,10.42,68.07
6/2/2017 15:16:00,10.08,67.97
6/5/2017 15:16:00,10.08,69.46
6/6/2017 15:16:00,10.19,70.57
6/7/2017 15:16:00,10.48,71.93
6/8/2017 15:16:00,10.27,74
6/9/2017 15:16:00,9.93,71.46
6/12/2017 15:16:00,11.19,71.8
6/13/2017 15:16:00,11.12,75.19
6/14/2017 15:16:00,10.33,76.13
6/15/2017 15:16:00,11.06,75.07
6/16/2017 15:16:00,10.63,74.28
6/19/2017 15:16:00,10.57,73.96
6/20/2017 15:16:00,10.28,74.45
6/21/2017 15:16:00,11.03,75.28
6/22/2017 15:16:00,10.81,76.52
6/23/2017 15:16:00,10.25,76.69
6/26/2017 15:16:00,10.13,75.5
6/27/2017 15:16:00,10.04,72.47
6/28/2017 15:16:00,11.17,74.25
6/29/2017 15:16:00,9.79,72.15
6/30/2017 15:16:00,11.79,72.32
7/3/2017 15:16:00,11.07,70.52
7/5/2017 15:16:00,11.2,65.42
7/6/2017 15:16:00,11.2,61.77
7/7/2017 15:16:00,12.48,62.64
7/10/2017 15:16:00,11.26,63.21
7/11/2017 15:16:00,10.79,65.44
7/12/2017 15:16:00,10.85,65.9
7/13/2017 15:16:00,10.07,64.68
7/14/2017 15:16:00,10.09,65.56
7/17/2017 15:16:00,9.77,63.91
7/18/2017 15:16:00,9.86,65.65
7/19/2017 15:16:00,9.69,65.05
7/20/2017 15:16:00,9.66,65.98
7/21/2017 15:16:00,9.52,65.68
7/24/2017 15:16:00,9.94,68.5
7/25/2017 15:16:00,9.4,67.92
7/26/2017 15:16:00,9.25,68.77
7/27/2017 15:16:00,9.33,66.89
7/28/2017 15:16:00,10.62,67.01
7/31/2017 15:16:00,10.53,64.69
8/1/2017 15:16:00,10.19,63.91
8/2/2017 15:16:00,10.08,65.18
8/3/2017 15:16:00,10.47,69.42
8/4/2017 15:16:00,10.48,71.38
8/7/2017 15:16:00,10.19,71.03
8/8/2017 15:16:00,10.04,73.04
8/9/2017 15:16:00,11.49,72.71
8/10/2017 15:16:00,11.57,71.08
8/11/2017 15:16:00,16.17,71.57
8/14/2017 15:16:00,14.05,72.76
8/15/2017 15:16:00,11.78,72.47
8/16/2017 15:16:00,11.59,72.58
8/17/2017 15:16:00,11.81,70.38
8/18/2017 15:16:00,15.38,69.49
8/21/2017 15:16:00,14.59,67.57
8/22/2017 15:16:00,12.6,68.27
8/23/2017 15:16:00,11.51,70.55
8/24/2017 15:16:00,12.06,70.59
8/25/2017 15:16:00,12.2,69.61
8/28/2017 15:16:00,12.09,69.13
8/29/2017 15:16:00,13.33,69.47
8/30/2017 15:16:00,11.4,70.64
8/31/2017 15:16:00,11.07,71.18
9/1/2017 15:16:00,10.33,71.08
9/5/2017 15:16:00,11.72,69.92
9/6/2017 15:16:00,12.27,68.91
9/7/2017 15:16:00,11.93,70.12
9/8/2017 15:16:00,11.87,68.68
9/11/2017 15:16:00,11.38,72.74
9/12/2017 15:16:00,10.66,72.55
9/13/2017 15:16:00,10.72,73.25
9/14/2017 15:16:00,10.57,75.53
9/15/2017 15:16:00,10.51,75.96
9/18/2017 15:16:00,10.18,77
9/19/2017 15:16:00,10.16,75.02
9/20/2017 15:16:00,10.04,74.78
9/21/2017 15:16:00,9.74,73.3
9/22/2017 15:16:00,9.9,70.22
9/25/2017 15:16:00,10.08,69
9/26/2017 15:16:00,10.42,69.05
9/27/2017 15:16:00,9.9,68.19
9/28/2017 15:16:00,9.74,67.92
9/29/2017 15:16:00,9.59,68.22
10/2/2017 15:16:00,9.59,68.31
10/3/2017 15:16:00,9.3,69.63
10/4/2017 15:16:00,9.53,71
10/5/2017 15:16:00,9.48,71.07
10/6/2017 15:16:00,9.23,71.38
10/9/2017 15:16:00,9.92,68.59
10/10/2017 15:16:00,10.15,71.12
10/11/2017 15:16:00,9.95,70.92
10/12/2017 15:16:00,9.94,71.14
10/13/2017 15:16:00,9.95,71.11
10/16/2017 15:16:00,9.95,70.12
10/17/2017 15:16:00,9.85,71.15
10/18/2017 15:16:00,10.34,71.93
10/19/2017 15:16:00,10.22,70.36
10/20/2017 15:16:00,9.92,69.02
10/23/2017 15:16:00,10.25,67.4
10/24/2017 15:16:00,10.89,67.47
10/25/2017 15:16:00,11.34,65.17
10/26/2017 15:16:00,11.17,65.23
10/27/2017 15:16:00,11.12,64.17
10/30/2017 15:16:00,10.28,64.02
10/31/2017 15:16:00,10.34,66.31
11/1/2017 15:16:00,9.79,64.22
11/2/2017 15:16:00,10.44,59.85
11/3/2017 15:16:00,9.83,61.22
11/6/2017 15:16:00,9.63,60.56
11/7/2017 15:16:00,9.31,61.21
11/8/2017 15:16:00,9.79,60.88
11/9/2017 15:16:00,9.94,60.6
11/10/2017 15:16:00,10.78,60.6
11/13/2017 15:16:00,11.43,63.08
11/14/2017 15:16:00,11.53,61.74
11/15/2017 15:16:00,12.52,62.26
11/16/2017 15:16:00,12.47,62.5
11/17/2017 15:16:00,11.75,63.01
11/20/2017 15:16:00,11.96,61.75
11/21/2017 15:16:00,10.74,63.56
11/22/2017 15:16:00,9.6,62.52
11/24/2017 13:00:00,9.82,63.11
11/27/2017 15:16:00,10.07,63.36
11/28/2017 15:16:00,9.72,63.51
11/29/2017 15:16:00,9.91,61.51
11/30/2017 15:16:00,10.49,61.77
12/1/2017 15:16:00,11.19,61.31
12/4/2017 15:16:00,11.05,61.04
12/5/2017 15:16:00,11.38,60.74
12/6/2017 15:16:00,11.63,62.65
12/7/2017 15:16:00,10.9,62.25
12/8/2017 15:16:00,10,63.03
12/11/2017 15:16:00,9.74,65.78
12/12/2017 15:16:00,9.36,68.21
12/13/2017 15:16:00,9.78,67.81
12/14/2017 15:16:00,9.98,67.58
12/15/2017 15:16:00,10.12,68.69
12/18/2017 15:16:00,9.46,67.77
12/19/2017 15:16:00,9.4,66.22
12/20/2017 15:16:00,9.69,65.8
12/21/2017 15:16:00,9.59,66.33
12/22/2017 15:16:00,9.37,65.04
12/26/2017 15:16:00,10.19,63.46
12/27/2017 15:16:00,10.04,62.33
12/28/2017 15:16:00,10.29,63.07
12/29/2017 15:16:00,10.03,62.27
1/2/2018 15:16:00,10.95,64.11
1/3/2018 15:16:00,9.56,63.45
1/4/2018 15:16:00,9.01,62.92
1/5/2018 15:16:00,9.1,63.32
1/8/2018 15:16:00,9.61,67.28
1/9/2018 15:16:00,9.41,66.74
1/10/2018 15:16:00,10.11,66.96
1/11/2018 15:16:00,9.69,67.59
1/12/2018 15:16:00,9.74,67.24
1/16/2018 15:16:00,10.42,68.01
1/17/2018 15:16:00,11.35,69.43
1/18/2018 15:16:00,12.01,68.91
1/19/2018 15:16:00,12.3,70
1/22/2018 15:16:00,11.59,70.31
1/23/2018 15:16:00,10.77,70.56
1/24/2018 15:16:00,10.99,69.18
1/25/2018 15:16:00,11.27,67.53
1/26/2018 15:16:00,11.4,68.57
1/29/2018 15:16:00,11.71,69.91
1/30/2018 15:16:00,13.93,69.16
1/31/2018 15:16:00,14.23,70.86
2/1/2018 15:16:00,13.05,69.85
2/2/2018 15:16:00,13.64,68.75
2/5/2018 15:16:00,18.44,66.63
2/6/2018 15:16:00,37.32,66.79
2/7/2018 15:16:00,31.38,69
2/8/2018 15:16:00,27.29,63.05
2/9/2018 15:16:00,32.18,62.08
2/12/2018 15:16:00,27.25,63.15
2/13/2018 15:16:00,26.94,64.73
2/14/2018 15:16:00,23.48,64.46
2/15/2018 15:16:00,18.39,66.81
2/16/2018 15:16:00,18.74,67.1
2/20/2018 15:16:00,20.53,66.95
2/21/2018 15:16:00,20.76,66.66
2/22/2018 15:16:00,20.57,69.23
2/23/2018 15:16:00,17.96,70.41
2/26/2018 15:16:00,16.53,71.48
2/27/2018 15:16:00,15.83,70.2
2/28/2018 15:16:00,18.08,68.61
3/1/2018 15:16:00,19.96,66.19
3/2/2018 15:16:00,22.47,67.02
3/5/2018 15:16:00,21.55,66.67
3/6/2018 15:16:00,18.25,65.64
3/7/2018 15:16:00,20.11,66.46
3/8/2018 15:16:00,17.56,65.82
3/9/2018 15:16:00,16.41,65.43
3/12/2018 15:16:00,15.28,69.1
3/13/2018 15:16:00,15.7,68.37
3/14/2018 15:16:00,16.59,65.33
3/15/2018 15:16:00,16.99,65.12
3/16/2018 15:16:00,16.6,64.27
3/19/2018 15:16:00,16.63,62.71
3/20/2018 15:16:00,18.38,62.11
3/21/2018 15:16:00,17.76,63.31
3/22/2018 15:16:00,18.13,61.82
3/23/2018 15:16:00,24.02,60.31
3/26/2018 15:16:00,23.41,60.84
3/27/2018 15:16:00,20.33,55.84
3/28/2018 15:16:00,22.52,51.56
3/29/2018 15:16:00,22.87,53.23
4/2/2018 15:16:00,21.07,50.5
4/3/2018 15:16:00,23.03,53.51
4/4/2018 15:16:00,21.68,57.39
4/5/2018 15:16:00,19.76,61.14
4/6/2018 15:16:00,20.33,59.86
4/9/2018 15:16:00,21.27,57.93
4/10/2018 15:16:00,20.51,60.94
4/11/2018 15:16:00,20.95,60.19
4/12/2018 15:16:00,19.83,58.82
4/13/2018 15:16:00,18.27,60.07
4/16/2018 15:16:00,17.59,58.24
4/17/2018 15:16:00,16.16,57.54
4/18/2018 15:16:00,15.3,58.67
4/19/2018 15:16:00,15.55,60.02
4/20/2018 15:16:00,16.16,58.05
4/23/2018 15:16:00,17.29,56.67
4/24/2018 15:16:00,16.16,56.69
4/25/2018 15:16:00,18.14,56.14
4/26/2018 15:16:00,18.07,57.1
4/27/2018 15:16:00,16.22,58.82
4/30/2018 15:16:00,15.39,58.78
5/1/2018 15:16:00,15.78,59.98
5/2/2018 15:16:00,15.48,60.23
5/3/2018 15:16:00,15.78,56.89
5/4/2018 15:16:00,15.94,58.82
5/7/2018 15:16:00,15.32,60.55
5/8/2018 15:16:00,14.53,60.39
5/9/2018 15:16:00,14.54,61.37
5/10/2018 15:16:00,13.36,61
5/11/2018 15:16:00,13.22,60.21
5/14/2018 15:16:00,12.95,58.39
5/15/2018 15:16:00,13.13,56.84
5/16/2018 15:16:00,14.38,57.3
5/17/2018 15:16:00,13.54,56.91
5/18/2018 15:16:00,13.18,56.91
5/21/2018 15:16:00,13.44,56.9
5/22/2018 15:16:00,13.03,55
5/23/2018 15:16:00,13.5,55.81
5/24/2018 15:16:00,12.73,55.57
5/25/2018 15:16:00,12.44,55.77
5/29/2018 15:16:00,14.39,56.75
5/30/2018 15:16:00,16.6,58.34
5/31/2018 15:16:00,14.93,56.95
6/1/2018 15:16:00,14.92,58.36
6/4/2018 15:16:00,13.91,59.35
6/5/2018 15:16:00,12.91,58.23
6/6/2018 15:16:00,12.1,63.9
6/7/2018 15:16:00,11.66,63.22
6/8/2018 15:16:00,12.54,63.53
6/11/2018 15:16:00,12.52,66.42
6/12/2018 15:16:00,12.29,68.55
6/13/2018 15:16:00,12.13,68.96
6/14/2018 15:16:00,12.98,71.54
6/15/2018 15:16:00,12.19,71.63
6/18/2018 15:16:00,12.79,74.17
6/19/2018 15:16:00,14.61,70.51
6/20/2018 15:16:00,12.9,72.44
6/21/2018 15:16:00,12.54,69.5
6/22/2018 15:16:00,14.6,66.73
6/25/2018 15:16:00,15.07,66.6
6/26/2018 15:16:00,16.71,68.4
6/27/2018 15:16:00,16.52,68.9
6/28/2018 15:16:00,17.54,69.99
6/29/2018 15:16:00,15.73,68.59
7/2/2018 15:16:00,17.7,67.01
7/3/2018 13:00:00,15.37,62.17
7/5/2018 15:16:00,15.62,61.83
7/6/2018 15:16:00,14.99,61.78
7/9/2018 15:16:00,13.42,63.7
7/10/2018 15:16:00,12.52,64.49
7/11/2018 15:16:00,14.05,63.79
7/12/2018 15:16:00,13.07,63.34
7/13/2018 15:16:00,12.39,63.77
7/16/2018 15:16:00,12.46,62.02
7/17/2018 15:16:00,12.91,64.54
7/18/2018 15:16:00,11.87,64.77
7/19/2018 15:16:00,12.2,64.05
7/20/2018 15:16:00,13,62.72
7/23/2018 15:16:00,13.47,60.64
7/24/2018 15:16:00,12.61,59.49
7/25/2018 15:16:00,12.37,61.75
7/26/2018 15:16:00,12.45,61.33
7/27/2018 15:16:00,12.17,59.44
7/30/2018 15:16:00,13.63,58.03
7/31/2018 15:16:00,13.98,59.63
8/1/2018 15:16:00,13.09,60.17
8/2/2018 15:16:00,13.57,69.91
8/3/2018 15:16:00,12.43,69.63
8/6/2018 15:16:00,11.91,68.4
8/7/2018 15:16:00,11.12,75.91
8/8/2018 15:16:00,10.93,74.07
8/9/2018 15:16:00,10.94,70.49
8/10/2018 15:16:00,11.82,71.1
8/13/2018 15:16:00,14.5,71.28
8/14/2018 15:16:00,13.93,69.53
8/15/2018 15:16:00,13.52,67.74
8/16/2018 15:16:00,14.18,67.09
8/17/2018 15:16:00,13.18,61.1
8/20/2018 15:16:00,12.57,61.69
8/21/2018 15:16:00,12.47,64.38
8/22/2018 15:16:00,13.09,64.33
8/23/2018 15:16:00,12.03,64.02
8/24/2018 15:16:00,12.13,64.56
