Date,Open,Close
10/26/2016 16:00:00,40.2,40.45
10/27/2016 16:00:00,42.27,40.8
10/28/2016 16:00:00,40.8,39.99
10/31/2016 16:00:00,40.5,39.55
11/1/2016 16:00:00,39.61,38.16
11/2/2016 16:00:00,38.01,37.6
11/3/2016 16:00:00,37.8,37.48
11/4/2016 16:00:00,37.8,38.11
11/7/2016 16:00:00,38.72,38.64
11/8/2016 16:00:00,38.76,38.99
11/9/2016 16:00:00,37.38,38.01
11/10/2016 16:00:00,38.21,37.07
11/11/2016 16:00:00,36.85,37.71
11/14/2016 16:00:00,37.6,36.29
11/15/2016 16:00:00,36.56,36.75
11/16/2016 16:00:00,36.53,36.79
11/17/2016 16:00:00,36.7,37.73
11/18/2016 16:00:00,38.13,37
11/21/2016 16:00:00,37.01,36.9
11/22/2016 16:00:00,37.17,38.23
11/23/2016 16:00:00,38.12,38.63
11/25/2016 16:00:00,38.73,39.33
11/28/2016 16:00:00,39.1,39.22
11/29/2016 16:00:00,39.11,37.91
11/30/2016 16:00:00,38.2,37.88
12/1/2016 16:00:00,37.65,36.38
12/2/2016 16:00:00,36.58,36.29
12/5/2016 16:00:00,36.5,37.36
12/6/2016 16:00:00,37.1,37.17
12/7/2016 16:00:00,37.23,38.63
12/8/2016 16:00:00,38.41,38.46
12/9/2016 16:00:00,38.17,38.44
12/12/2016 16:00:00,38.56,38.49
12/13/2016 16:00:00,38.64,39.63
12/14/2016 16:00:00,39.75,39.74
12/15/2016 16:00:00,39.68,39.52
12/16/2016 16:00:00,39.62,40.5
12/19/2016 16:00:00,40.5,40.55
12/20/2016 16:00:00,40.61,41.76
12/21/2016 16:00:00,41.69,41.54
12/22/2016 16:00:00,41.64,41.69
12/23/2016 16:00:00,41.6,42.67
12/27/2016 16:00:00,42.98,43.91
12/28/2016 16:00:00,44.31,43.95
12/29/2016 16:00:00,43.71,42.94
12/30/2016 16:00:00,43.26,42.74
1/3/2017 16:00:00,42.97,43.4
1/4/2017 16:00:00,42.95,45.4
1/5/2017 16:00:00,45.28,45.35
1/6/2017 16:00:00,45.39,45.8
1/9/2017 16:00:00,45.79,46.26
1/10/2017 16:00:00,46.4,45.97
1/11/2017 16:00:00,45.81,45.95
1/12/2017 16:00:00,45.81,45.92
1/13/2017 16:00:00,46,47.55
1/17/2017 16:00:00,47.34,47.12
1/18/2017 16:00:00,47.33,47.67
1/19/2017 16:00:00,49.45,48.75
1/20/2017 16:00:00,49.09,48.95
1/23/2017 16:00:00,49.17,49.78
1/24/2017 16:00:00,50,50.92
1/25/2017 16:00:00,51.46,50.89
1/26/2017 16:00:00,50.86,50.5
1/27/2017 16:00:00,50.28,50.59
1/30/2017 16:00:00,50.51,50.13
1/31/2017 16:00:00,49.85,50.39
2/1/2017 16:00:00,50.61,49.85
2/2/2017 16:00:00,49.67,50.31
2/3/2017 16:00:00,50.38,50.27
2/6/2017 16:00:00,50.2,51.55
2/7/2017 16:00:00,51.64,51.5
2/8/2017 16:00:00,51.47,52.42
2/9/2017 16:00:00,53.25,53.84
2/10/2017 16:00:00,53.96,53.85
2/13/2017 16:00:00,54.15,56.12
2/14/2017 16:00:00,55.81,56.2
2/15/2017 16:00:00,56,55.95
2/16/2017 16:00:00,55.52,53.79
2/17/2017 16:00:00,53.16,54.45
2/21/2017 16:00:00,55.09,55.48
2/22/2017 16:00:00,56.06,54.7
2/23/2017 16:00:00,52.8,51.2
2/24/2017 16:00:00,50.53,51.4
2/27/2017 16:00:00,49.63,49.25
2/28/2017 16:00:00,48.84,50
3/1/2017 16:00:00,50.84,50
3/2/2017 16:00:00,49.94,50.1
3/3/2017 16:00:00,50.15,50.31
3/6/2017 16:00:00,49.58,50.24
3/7/2017 16:00:00,50.38,49.72
3/8/2017 16:00:00,49.4,49.37
3/9/2017 16:00:00,49.53,48.98
3/10/2017 16:00:00,49.24,48.74
3/13/2017 16:00:00,48.88,49.23
3/14/2017 16:00:00,49.22,51.6
3/15/2017 16:00:00,51.4,51.15
3/16/2017 16:00:00,52.48,52.41
3/17/2017 16:00:00,52.8,52.3
3/20/2017 16:00:00,52.12,52.38
3/21/2017 16:00:00,52.57,50.14
3/22/2017 16:00:00,50.31,51
3/23/2017 16:00:00,51.08,50.96
3/24/2017 16:00:00,51.14,52.63
3/27/2017 16:00:00,52.12,54.04
3/28/2017 16:00:00,55.4,55.49
3/29/2017 16:00:00,55.67,55.48
3/30/2017 16:00:00,55.61,55.58
3/31/2017 16:00:00,55.75,55.66
4/3/2017 16:00:00,57.38,59.7
4/4/2017 16:00:00,59.38,60.74
4/5/2017 16:00:00,60.41,59
4/6/2017 16:00:00,59.38,59.74
4/7/2017 16:00:00,59.5,60.51
4/10/2017 16:00:00,61.83,62.48
4/11/2017 16:00:00,62.68,61.74
4/12/2017 16:00:00,61.27,59.37
4/13/2017 16:00:00,59.34,60.8
4/17/2017 16:00:00,60.54,60.29
4/18/2017 16:00:00,59.94,60.05
4/19/2017 16:00:00,60.49,61.1
4/20/2017 16:00:00,61.3,60.5
4/21/2017 16:00:00,60.4,61.12
4/24/2017 16:00:00,61.84,61.61
4/25/2017 16:00:00,61.6,62.76
4/26/2017 16:00:00,62.47,62.03
4/27/2017 16:00:00,62.34,61.73
4/28/2017 16:00:00,61.97,62.81
5/1/2017 16:00:00,62.98,64.57
5/2/2017 16:00:00,64.8,63.78
5/3/2017 16:00:00,63.53,62.2
5/4/2017 16:00:00,61.49,59.09
5/5/2017 16:00:00,59.6,61.67
5/8/2017 16:00:00,62.18,61.44
5/9/2017 16:00:00,61.88,64.25
5/10/2017 16:00:00,64.31,65.04
5/11/2017 16:00:00,64.68,64.62
5/12/2017 16:00:00,65.1,64.96
5/15/2017 16:00:00,63.68,63.18
5/16/2017 16:00:00,63.52,63.4
5/17/2017 16:00:00,62.88,61.22
5/18/2017 16:00:00,61.4,62.61
5/19/2017 16:00:00,63.1,62.17
5/22/2017 16:00:00,62.56,62.07
5/23/2017 16:00:00,62.09,60.77
5/24/2017 16:00:00,61.3,62.04
5/25/2017 16:00:00,62.2,63.37
5/26/2017 16:00:00,63.46,65.03
5/30/2017 16:00:00,65.2,67.02
5/31/2017 16:00:00,67.54,68.2
6/1/2017 16:00:00,68.8,68.07
6/2/2017 16:00:00,67.95,67.97
6/5/2017 16:00:00,67.7,69.46
6/6/2017 16:00:00,68.94,70.57
6/7/2017 16:00:00,71.27,71.93
6/8/2017 16:00:00,72.75,74
6/9/2017 16:00:00,74.88,71.46
6/12/2017 16:00:00,71.6,71.8
6/13/2017 16:00:00,73.52,75.19
6/14/2017 16:00:00,76.22,76.13
6/15/2017 16:00:00,74.5,75.07
6/16/2017 16:00:00,75.6,74.28
6/19/2017 16:00:00,75,73.96
6/20/2017 16:00:00,75.33,74.45
6/21/2017 16:00:00,74.87,75.28
6/22/2017 16:00:00,75.6,76.52
6/23/2017 16:00:00,76.49,76.69
6/26/2017 16:00:00,77.34,75.5
6/27/2017 16:00:00,75.28,72.47
6/28/2017 16:00:00,73.34,74.25
6/29/2017 16:00:00,74.12,72.15
6/30/2017 16:00:00,72.74,72.32
7/3/2017 16:00:00,74.05,70.52
7/5/2017 16:00:00,69.44,65.42
7/6/2017 16:00:00,63.45,61.77
7/7/2017 16:00:00,62.7,62.64
7/10/2017 16:00:00,62.58,63.21
7/11/2017 16:00:00,63.2,65.44
