Date,Open,Close
5/19/2016 16:00:00,187.15,187.32
5/20/2016 16:00:00,187.97,188.49
5/23/2016 16:00:00,188.48,188.24
5/24/2016 16:00:00,189.13,190.63
5/25/2016 16:00:00,191.38,191.93
5/26/2016 16:00:00,192.14,192.02
5/27/2016 16:00:00,192.19,192.77
5/31/2016 16:00:00,193.16,192.54
6/1/2016 16:00:00,191.88,192.9
6/2/2016 16:00:00,192.45,193.48
6/3/2016 16:00:00,192.85,192.92
6/6/2016 16:00:00,193.29,193.85
6/7/2016 16:00:00,194.05,194.2
6/8/2016 16:00:00,194.34,194.84
6/9/2016 16:00:00,194.02,194.54
6/10/2016 16:00:00,193.07,192.67
6/13/2016 16:00:00,192.03,191.22
6/14/2016 16:00:00,190.83,190.8
6/15/2016 16:00:00,191.26,190.52
6/16/2016 16:00:00,189.6,191.14
6/17/2016 16:00:00,191.1,190.43
6/20/2016 16:00:00,192.56,191.65
6/21/2016 16:00:00,191.15,191.24
6/22/2016 16:00:00,191.45,190.92
6/23/2016 16:00:00,192.52,193.39
6/24/2016 16:00:00,187,186.56
6/27/2016 16:00:00,185.06,183.05
6/28/2016 16:00:00,184.87,186.43
6/29/2016 16:00:00,187.95,189.64
6/30/2016 16:00:00,190.13,192.2
7/1/2016 16:00:00,192.09,192.6
7/5/2016 16:00:00,191.73,191.25
7/6/2016 16:00:00,190.71,192.38
7/7/2016 16:00:00,192.56,192.25
7/8/2016 16:00:00,193.63,195.17
7/11/2016 16:00:00,195.62,195.85
7/12/2016 16:00:00,196.84,197.23
7/13/2016 16:00:00,197.69,197.16
7/14/2016 16:00:00,198.58,198.31
7/15/2016 16:00:00,198.93,198.01
7/18/2016 16:00:00,198.15,198.58
7/19/2016 16:00:00,198.13,198.36
7/20/2016 16:00:00,198.92,199.16
7/21/2016 16:00:00,199.07,198.41
7/22/2016 16:00:00,198.62,199.33
7/25/2016 16:00:00,199.1,198.85
7/26/2016 16:00:00,198.7,198.84
7/27/2016 16:00:00,199.29,198.71
7/28/2016 16:00:00,198.49,198.93
7/29/2016 16:00:00,198.63,199.28
8/1/2016 16:00:00,199.33,199.05
8/2/2016 16:00:00,198.79,197.81
8/3/2016 16:00:00,197.74,198.38
8/4/2016 16:00:00,198.5,198.57
8/5/2016 16:00:00,199.34,200.17
8/8/2016 16:00:00,200.41,200.07
8/9/2016 16:00:00,200.19,200.2
8/10/2016 16:00:00,200.34,199.69
8/11/2016 16:00:00,200.31,200.67
8/12/2016 16:00:00,200.32,200.47
8/15/2016 16:00:00,200.89,201.05
8/16/2016 16:00:00,200.61,200.01
8/17/2016 16:00:00,200.05,200.34
8/18/2016 16:00:00,200.37,200.82
8/19/2016 16:00:00,200.34,200.54
8/22/2016 16:00:00,200.3,200.52
8/23/2016 16:00:00,201.18,200.89
8/24/2016 16:00:00,200.78,199.92
8/25/2016 16:00:00,199.48,199.76
8/26/2016 16:00:00,199.96,199.38
8/29/2016 16:00:00,199.53,200.39
8/30/2016 16:00:00,200.28,200.01
8/31/2016 16:00:00,199.7,199.52
9/1/2016 16:00:00,199.5,199.48
9/2/2016 16:00:00,200.41,200.37
9/6/2016 16:00:00,200.69,201
9/7/2016 16:00:00,200.82,200.99
9/8/2016 16:00:00,200.62,200.52
9/9/2016 16:00:00,199.08,195.68
9/12/2016 16:00:00,194.88,198.48
9/13/2016 16:00:00,196.25,194.78
9/14/2016 16:00:00,194.83,194.66
9/15/2016 16:00:00,194.51,196.66
9/16/2016 16:00:00,196.02,195.89
9/19/2016 16:00:00,196.63,195.95
9/20/2016 16:00:00,196.86,195.97
9/21/2016 16:00:00,196.69,198.17
9/22/2016 16:00:00,199.26,199.36
9/23/2016 16:00:00,198.98,198.29
9/26/2016 16:00:00,197.47,196.71
9/27/2016 16:00:00,196.53,197.91
9/28/2016 16:00:00,198.18,198.98
9/29/2016 16:00:00,198.71,197.11
9/30/2016 16:00:00,198.01,198.69
10/3/2016 16:00:00,198.18,198.06
10/4/2016 16:00:00,198.25,197.14
10/5/2016 16:00:00,197.77,197.96
10/6/2016 16:00:00,197.74,198.19
10/7/2016 16:00:00,198.42,197.46
10/10/2016 16:00:00,198.44,198.37
10/11/2016 16:00:00,198,195.96
10/12/2016 16:00:00,196.12,196.21
10/13/2016 16:00:00,194.83,195.58
10/14/2016 16:00:00,196.65,195.63
10/17/2016 16:00:00,195.64,195.05
10/18/2016 16:00:00,196.7,196.2
10/19/2016 16:00:00,196.49,196.74
10/20/2016 16:00:00,196.37,196.42
10/21/2016 16:00:00,195.54,196.47
10/24/2016 16:00:00,197.37,197.27
10/25/2016 16:00:00,197.13,196.71
10/26/2016 16:00:00,195.76,196.27
10/27/2016 16:00:00,197.04,195.75
10/28/2016 16:00:00,195.71,195.13
10/31/2016 16:00:00,195.49,195.13
11/1/2016 16:00:00,195.52,193.77
11/2/2016 16:00:00,193.42,192.49
11/3/2016 16:00:00,192.79,191.74
11/4/2016 16:00:00,191.8,191.48
11/7/2016 16:00:00,194.17,195.68
11/8/2016 16:00:00,195.31,196.58
11/9/2016 16:00:00,194.94,198.68
11/10/2016 16:00:00,199.53,199.14
11/11/2016 16:00:00,198.42,198.77
11/14/2016 16:00:00,199.3,198.8
11/15/2016 16:00:00,199.29,200.41
11/16/2016 16:00:00,199.78,200.07
11/17/2016 16:00:00,200.21,201.02
11/18/2016 16:00:00,201.16,200.66
11/21/2016 16:00:00,201.25,202.14
11/22/2016 16:00:00,202.51,202.51
11/23/2016 16:00:00,202.14,202.69
11/25/2016 16:00:00,203.08,203.5
11/28/2016 16:00:00,203.07,202.54
11/29/2016 16:00:00,202.51,202.86
11/30/2016 16:00:00,203.53,202.4
12/1/2016 16:00:00,202.68,201.61
12/2/2016 16:00:00,201.7,201.75
12/5/2016 16:00:00,202.64,202.91
12/6/2016 16:00:00,203.17,203.62
12/7/2016 16:00:00,203.45,206.2
12/8/2016 16:00:00,206.25,206.74
12/9/2016 16:00:00,207.02,208
12/12/2016 16:00:00,207.92,207.77
12/13/2016 16:00:00,208.53,209.19
12/14/2016 16:00:00,208.84,207.46
12/15/2016 16:00:00,207.72,208.23
12/16/2016 16:00:00,208.82,207.87
12/19/2016 16:00:00,208.1,208.34
12/20/2016 16:00:00,208.92,209.14
12/21/2016 16:00:00,209.06,208.57
12/22/2016 16:00:00,207.16,207.01
12/23/2016 16:00:00,206.98,207.19
12/27/2016 16:00:00,207.48,207.7
12/28/2016 16:00:00,208,206.06
12/29/2016 16:00:00,206.1,206.02
12/30/2016 16:00:00,206.37,205.31
1/3/2017 16:00:00,206.68,206.74
1/4/2017 16:00:00,207.2,207.96
1/5/2017 16:00:00,207.75,207.8
1/6/2017 16:00:00,207.99,208.61
1/9/2017 16:00:00,208.34,207.95
1/10/2017 16:00:00,207.9,207.92
1/11/2017 16:00:00,207.84,208.51
1/12/2017 16:00:00,207.97,208.05
1/13/2017 16:00:00,208.18,208.46
1/17/2017 16:00:00,207.79,207.72
1/18/2017 16:00:00,208.01,208.16
1/19/2017 16:00:00,208.27,207.46
1/20/2017 16:00:00,208.14,208.13
1/23/2017 16:00:00,207.84,207.65
1/24/2017 16:00:00,207.86,208.97
1/25/2017 16:00:00,209.98,210.71
1/26/2017 16:00:00,210.65,210.55
1/27/2017 16:00:00,210.65,210.25
1/30/2017 16:00:00,209.48,208.98
1/31/2017 16:00:00,208.34,208.97
2/1/2017 16:00:00,209.62,209
2/2/2017 16:00:00,208.59,209.09
2/3/2017 16:00:00,210.08,210.64
2/6/2017 16:00:00,210.12,210.2
2/7/2017 16:00:00,210.65,210.25
2/8/2017 16:00:00,209.89,210.52
2/9/2017 16:00:00,210.78,211.72
2/10/2017 16:00:00,212.13,212.57
2/13/2017 16:00:00,213.11,213.7
2/14/2017 16:00:00,213.55,214.59
2/15/2017 16:00:00,214.34,215.68
2/16/2017 16:00:00,215.74,215.51
2/17/2017 16:00:00,214.84,215.84
2/21/2017 16:00:00,216.32,217.11
2/22/2017 16:00:00,216.72,217.01
2/23/2017 16:00:00,217.54,217.13
2/24/2017 16:00:00,216.22,217.39
2/27/2017 16:00:00,217.32,217.71
2/28/2017 16:00:00,217.34,217.07
3/1/2017 16:00:00,218.9,220.15
3/2/2017 16:00:00,219.99,218.86
3/3/2017 16:00:00,218.7,218.98
3/6/2017 16:00:00,218.07,218.3
3/7/2017 16:00:00,217.98,217.64
3/8/2017 16:00:00,217.95,217.18
3/9/2017 16:00:00,217.33,217.41
3/10/2017 16:00:00,218.55,218.17
3/13/2017 16:00:00,218.18,218.3
3/14/2017 16:00:00,217.77,217.56
3/15/2017 16:00:00,218.13,219.37
3/16/2017 16:00:00,219.61,219
3/17/2017 16:00:00,219.3,218.56
3/20/2017 16:00:00,218.59,218.33
3/21/2017 16:00:00,219,215.58
3/22/2017 16:00:00,214.58,215.02
3/23/2017 16:00:00,214.8,214.8
3/24/2017 16:00:00,215.14,214.73
3/27/2017 16:00:00,212.87,214.38
3/28/2017 16:00:00,214.16,215.97
3/29/2017 16:00:00,215.72,216.29
3/30/2017 16:00:00,216.17,216.87
3/31/2017 16:00:00,216.56,216.35
4/3/2017 16:00:00,216.51,216.08
4/4/2017 16:00:00,215.71,216.2
4/5/2017 16:00:00,216.89,215.54
4/6/2017 16:00:00,215.71,216.1
4/7/2017 16:00:00,215.86,215.91
4/10/2017 16:00:00,216.06,216.06
4/11/2017 16:00:00,215.63,215.79
4/12/2017 16:00:00,215.49,214.9
4/13/2017 16:00:00,214.5,213.47
4/17/2017 16:00:00,214,215.34
4/18/2017 16:00:00,214.55,214.75
4/19/2017 16:00:00,215.31,214.28
4/20/2017 16:00:00,214.98,216.03
4/21/2017 16:00:00,215.97,215.4
4/24/2017 16:00:00,217.75,217.7
4/25/2017 16:00:00,218.41,219.01
4/26/2017 16:00:00,218.96,218.85
4/27/2017 16:00:00,219.2,219.02
4/28/2017 16:00:00,219.33,218.6
5/1/2017 16:00:00,219.16,219.13
5/2/2017 16:00:00,219.29,219.2
5/3/2017 16:00:00,218.78,218.98
5/4/2017 16:00:00,219.27,219.18
5/5/2017 16:00:00,219.56,220.06
5/8/2017 16:00:00,220.13,220.07
5/9/2017 16:00:00,220.29,219.79
5/10/2017 16:00:00,219.76,220.2
5/11/2017 16:00:00,219.74,219.75
5/12/2017 16:00:00,219.5,219.41
5/15/2017 16:00:00,219.88,220.52
5/16/2017 16:00:00,220.88,220.48
5/17/2017 16:00:00,218.61,216.57
5/18/2017 16:00:00,216.33,217.36
5/19/2017 16:00:00,217.88,218.71
5/22/2017 16:00:00,219.26,219.93
5/23/2017 16:00:00,220.31,220.36
5/24/2017 16:00:00,220.64,220.89
5/25/2017 16:00:00,221.43,221.92
5/26/2017 16:00:00,221.76,221.93
5/30/2017 16:00:00,221.56,221.72
5/31/2017 16:00:00,222.04,221.67
6/1/2017 16:00:00,222.14,223.4
6/2/2017 16:00:00,223.48,224.1
6/5/2017 16:00:00,223.99,223.95
6/6/2017 16:00:00,223.37,223.31
6/7/2017 16:00:00,223.69,223.68
6/8/2017 16:00:00,223.82,223.76
6/9/2017 16:00:00,224.12,223.5
6/12/2017 16:00:00,223.21,223.41
6/13/2017 16:00:00,223.99,224.5
6/14/2017 16:00:00,224.82,224.26
6/15/2017 16:00:00,222.86,223.81
6/16/2017 16:00:00,224,223.87
6/19/2017 16:00:00,224.73,225.7
6/20/2017 16:00:00,225.36,224.22
6/21/2017 16:00:00,224.57,224.13
6/22/2017 16:00:00,224.17,224
6/23/2017 16:00:00,223.12,223.37
6/26/2017 16:00:00,224,223.44
6/27/2017 16:00:00,223.21,221.66
6/28/2017 16:00:00,222.73,223.62
6/29/2017 16:00:00,223.81,221.69
6/30/2017 16:00:00,222.57,222.06
7/3/2017 16:00:00,223.09,222.55
7/5/2017 16:00:00,222.84,222.94
7/6/2017 16:00:00,222.16,220.94
7/7/2017 16:00:00,221.52,222.34
7/10/2017 16:00:00,222.2,222.57
7/11/2017 16:00:00,222.42,222.4
7/12/2017 16:00:00,223.47,224.07
7/13/2017 16:00:00,224.16,224.45
7/14/2017 16:00:00,224.52,225.47
7/17/2017 16:00:00,225.45,225.5
7/18/2017 16:00:00,225.13,225.67
7/19/2017 16:00:00,225.98,226.86
7/20/2017 16:00:00,227.13,226.93
7/21/2017 16:00:00,226.36,226.77
7/24/2017 16:00:00,226.67,226.69
7/25/2017 16:00:00,227.51,227.23
7/26/2017 16:00:00,227.57,227.3
7/27/2017 16:00:00,227.75,227.03
7/28/2017 16:00:00,226.54,226.77
7/31/2017 16:00:00,227.23,226.64
8/1/2017 16:00:00,227.3,227.15
8/2/2017 16:00:00,227.31,227.28
8/3/2017 16:00:00,227.18,226.88
8/4/2017 16:00:00,227.36,227.26
8/7/2017 16:00:00,227.33,227.63
8/8/2017 16:00:00,227.34,227.18
8/9/2017 16:00:00,226.35,227.05
8/10/2017 16:00:00,226.24,223.93
8/11/2017 16:00:00,224.13,224.23
8/14/2017 16:00:00,225.56,226.43
8/15/2017 16:00:00,226.84,226.45
8/16/2017 16:00:00,226.95,226.81
8/17/2017 16:00:00,226.19,223.28
8/18/2017 16:00:00,223.09,222.87
8/21/2017 16:00:00,222.85,223.14
8/22/2017 16:00:00,223.72,225.4
8/23/2017 16:00:00,224.46,224.63
8/24/2017 16:00:00,225.04,224.11
8/25/2017 16:00:00,224.95,224.6
8/28/2017 16:00:00,225.16,224.68
8/29/2017 16:00:00,223.25,224.85
8/30/2017 16:00:00,224.86,225.97
8/31/2017 16:00:00,226.63,227.3
9/1/2017 16:00:00,227.76,227.69
9/5/2017 16:00:00,227.1,226.01
9/6/2017 16:00:00,226.76,226.8
9/7/2017 16:00:00,227.13,226.75
9/8/2017 16:00:00,226.45,226.4
9/11/2017 16:00:00,227.85,228.87
9/12/2017 16:00:00,229.32,229.71
9/13/2017 16:00:00,229.37,229.85
9/14/2017 16:00:00,229.47,229.77
9/15/2017 16:00:00,229.62,230.09
9/18/2017 16:00:00,230.46,230.49
9/19/2017 16:00:00,230.79,230.77
9/20/2017 16:00:00,229.68,229.72
9/21/2017 16:00:00,229.54,229.07
9/22/2017 16:00:00,228.75,229.04
9/25/2017 16:00:00,228.82,228.7
9/26/2017 16:00:00,229.09,228.78
9/27/2017 16:00:00,229.53,229.67
9/28/2017 16:00:00,229.36,229.94
9/29/2017 16:00:00,229.91,230.76
10/2/2017 16:00:00,231,231.73
10/3/2017 16:00:00,231.9,232.2
10/4/2017 16:00:00,232.12,232.52
10/5/2017 16:00:00,232.86,233.9
10/6/2017 16:00:00,233.46,233.68
10/9/2017 16:00:00,233.48,233.27
10/10/2017 16:00:00,233.84,233.86
10/11/2017 16:00:00,233.74,234.24
10/12/2017 16:00:00,233.87,233.88
10/13/2017 16:00:00,234.37,234.14
10/16/2017 16:00:00,234.41,234.51
10/17/2017 16:00:00,234.47,234.66
10/18/2017 16:00:00,235.06,234.87
10/19/2017 16:00:00,234.03,234.99
10/20/2017 16:00:00,235.8,236.16
10/23/2017 16:00:00,236.49,235.3
10/24/2017 16:00:00,235.68,235.63
10/25/2017 16:00:00,235.3,234.5
10/26/2017 16:00:00,235.1,234.72
10/27/2017 16:00:00,235.63,236.72
10/30/2017 16:00:00,236.13,235.86
10/31/2017 16:00:00,236.26,236.13
11/1/2017 16:00:00,237.03,236.54
11/2/2017 16:00:00,236.45,236.64
11/3/2017 16:00:00,236.83,237.43
11/6/2017 16:00:00,237.24,237.79
11/7/2017 16:00:00,237.89,237.69
11/8/2017 16:00:00,237.41,238.04
11/9/2017 16:00:00,236.73,237.18
11/10/2017 16:00:00,236.72,237.04
11/13/2017 16:00:00,236.33,237.32
11/14/2017 16:00:00,236.44,236.74
11/15/2017 16:00:00,235.74,235.53
11/16/2017 16:00:00,236.52,237.54
11/17/2017 16:00:00,237.17,236.9
11/20/2017 16:00:00,237.12,237.21
11/21/2017 16:00:00,238.06,238.79
11/22/2017 16:00:00,238.86,238.62
11/24/2017 16:00:00,239.12,239.12
11/27/2017 16:00:00,239.19,239.05
11/28/2017 16:00:00,239.59,241.42
11/29/2017 16:00:00,241.6,241.33
11/30/2017 16:00:00,242.3,243.35
12/1/2017 16:00:00,243.25,242.9
12/4/2017 16:00:00,244.7,242.64
12/5/2017 16:00:00,242.91,241.78
12/6/2017 16:00:00,241.45,241.77
12/7/2017 16:00:00,241.69,242.57
12/8/2017 16:00:00,243.45,243.89
12/11/2017 16:00:00,243.94,244.68
12/12/2017 16:00:00,244.94,245.1
12/13/2017 16:00:00,245.36,245.04
12/14/2017 16:00:00,245.4,244.07
12/15/2017 16:00:00,245.15,246.12
12/18/2017 16:00:00,247.52,247.65
12/19/2017 16:00:00,247.92,246.75
12/20/2017 16:00:00,247.72,246.56
12/21/2017 16:00:00,247.22,247.06
12/22/2017 16:00:00,247.09,247.01
12/26/2017 16:00:00,245.66,245.54
12/27/2017 16:00:00,245.71,245.68
12/28/2017 16:00:00,246.13,246.14
12/29/2017 16:00:00,246.76,245.29
1/2/2018 16:00:00,246.15,247.09
1/3/2018 16:00:00,247.24,248.56
1/4/2018 16:00:00,249.27,249.65
1/5/2018 16:00:00,250.46,251.25
1/8/2018 16:00:00,251.16,251.77
1/9/2018 16:00:00,252.18,252.3
1/10/2018 16:00:00,251.51,251.87
1/11/2018 16:00:00,252.47,253.73
1/12/2018 16:00:00,254.03,255.41
1/16/2018 16:00:00,256.79,254.48
1/17/2018 16:00:00,255.5,256.94
1/18/2018 16:00:00,256.84,256.59
1/19/2018 16:00:00,257.15,257.68
1/22/2018 16:00:00,257.45,259.75
1/23/2018 16:00:00,259.84,260.34
1/24/2018 16:00:00,261.03,260.21
1/25/2018 16:00:00,261.17,260.33
1/26/2018 16:00:00,261.33,263.36
1/29/2018 16:00:00,262.83,261.54
1/30/2018 16:00:00,259.67,258.75
1/31/2018 16:00:00,259.83,258.99
2/1/2018 16:00:00,258.29,258.73
2/2/2018 16:00:00,257.37,253.19
2/5/2018 16:00:00,251.26,242.79
2/6/2018 16:00:00,238.8,247.28
2/7/2018 16:00:00,246.71,245.93
2/8/2018 16:00:00,246.25,236.79
2/9/2018 16:00:00,239.6,240.44
2/12/2018 16:00:00,242.5,243.74
2/13/2018 16:00:00,242.63,244.56
2/14/2018 16:00:00,243,247.76
2/15/2018 16:00:00,249.6,250.97
2/16/2018 16:00:00,250.27,250.94
2/20/2018 16:00:00,250,249.42
2/21/2018 16:00:00,249.86,248.11
2/22/2018 16:00:00,249.17,248.41
2/23/2018 16:00:00,249.82,252.49
2/26/2018 16:00:00,253.56,255.4
2/27/2018 16:00:00,255.63,252.14
2/28/2018 16:00:00,253.37,249.34
3/1/2018 16:00:00,249.53,246.05
3/2/2018 16:00:00,244.24,247.36
3/5/2018 16:00:00,246.02,250.2
3/6/2018 16:00:00,251.22,250.83
3/7/2018 16:00:00,248.54,250.72
3/8/2018 16:00:00,251.4,251.89
3/9/2018 16:00:00,253.4,256.25
3/12/2018 16:00:00,256.64,256
3/13/2018 16:00:00,257.2,254.31
3/14/2018 16:00:00,255.33,252.97
3/15/2018 16:00:00,253.55,252.73
3/16/2018 16:00:00,253.23,252.99
3/19/2018 16:00:00,252.25,249.61
3/20/2018 16:00:00,249.99,250.05
3/21/2018 16:00:00,249.94,249.47
3/22/2018 16:00:00,247.11,243.27
3/23/2018 16:00:00,243.74,238.09
3/26/2018 16:00:00,240.82,243.53
3/27/2018 16:00:00,244.47,239.31
3/28/2018 16:00:00,239.46,238.64
3/29/2018 16:00:00,239.85,242.08
4/2/2018 16:00:00,241.19,236.48
4/3/2018 16:00:00,237.81,239.48
4/4/2018 16:00:00,235.87,242.24
4/5/2018 16:00:00,243.9,243.99
4/6/2018 16:00:00,241.94,238.62
4/9/2018 16:00:00,240.15,239.59
4/10/2018 16:00:00,242.75,243.54
4/11/2018 16:00:00,242,242.25
4/12/2018 16:00:00,243.71,244.28
4/13/2018 16:00:00,245.84,243.6
4/16/2018 16:00:00,245.27,245.58
4/17/2018 16:00:00,247.42,248.22
4/18/2018 16:00:00,248.66,248.36
4/19/2018 16:00:00,247.62,247
4/20/2018 16:00:00,246.95,245
4/23/2018 16:00:00,245.55,244.89
4/24/2018 16:00:00,245.97,241.55
4/25/2018 16:00:00,241.51,242.17
4/26/2018 16:00:00,243.22,244.66
4/27/2018 16:00:00,245.23,244.92
4/30/2018 16:00:00,245.51,242.92
5/1/2018 16:00:00,242.45,243.44
5/2/2018 16:00:00,243.21,241.78
5/3/2018 16:00:00,240.88,241.21
5/4/2018 16:00:00,240.25,244.41
5/7/2018 16:00:00,245.19,245.17
5/8/2018 16:00:00,244.83,245.16
5/9/2018 16:00:00,245.86,247.54
5/10/2018 16:00:00,248.36,249.86
5/11/2018 16:00:00,250.04,250.47
5/14/2018 16:00:00,251.12,250.75
5/15/2018 16:00:00,249.5,249.03
5/16/2018 16:00:00,249.08,250.09
5/17/2018 16:00:00,249.79,249.88
5/18/2018 16:00:00,249.53,249.26
5/21/2018 16:00:00,250.77,251.09
5/22/2018 16:00:00,251.67,250.37
5/23/2018 16:00:00,249.12,251.15
5/24/2018 16:00:00,250.74,250.67
5/25/2018 16:00:00,250.04,250.04
5/29/2018 16:00:00,248.28,247.15
5/30/2018 16:00:00,248.53,250.41
5/31/2018 16:00:00,249.99,248.79
6/1/2018 16:00:00,250.23,251.41
6/4/2018 16:00:00,252.17,252.52
6/5/2018 16:00:00,252.66,252.87
6/6/2018 16:00:00,253.37,254.89
6/7/2018 16:00:00,255.37,254.77
6/8/2018 16:00:00,254.36,255.57
6/11/2018 16:00:00,255.79,255.9
6/12/2018 16:00:00,256.39,256.33
6/13/2018 16:00:00,256.53,255.31
6/14/2018 16:00:00,256.31,256.05
6/15/2018 16:00:00,255.27,255.83
6/18/2018 16:00:00,254.18,255.22
6/19/2018 16:00:00,252.83,254.25
6/20/2018 16:00:00,254.97,254.71
6/21/2018 16:00:00,254.66,253.12
6/22/2018 16:00:00,254.4,253.57
6/25/2018 16:00:00,252.37,250.06
6/26/2018 16:00:00,250.66,250.61
6/27/2018 16:00:00,251.27,248.53
6/28/2018 16:00:00,247.3,248.88
6/29/2018 16:00:00,249.98,249.51
7/2/2018 16:00:00,247.56,249.8
7/3/2018 13:00:00,250.68,248.79
7/5/2018 16:00:00,250.07,250.92
7/6/2018 16:00:00,250.91,253.01
7/9/2018 16:00:00,254.05,255.25
7/10/2018 16:00:00,255.75,256.14
7/11/2018 16:00:00,254.6,254.39
7/12/2018 16:00:00,255.66,256.57
7/13/2018 16:00:00,256.49,256.79
7/16/2018 16:00:00,256.89,256.63
7/17/2018 16:00:00,255.85,257.73
7/18/2018 16:00:00,257.76,258.2
7/19/2018 16:00:00,257.5,257.22
7/20/2018 16:00:00,257,256.98
7/23/2018 16:00:00,256.73,257.47
7/24/2018 16:00:00,258.84,258.68
7/25/2018 16:00:00,258.54,261.05
7/26/2018 16:00:00,260.14,260.28
7/27/2018 16:00:00,260.73,258.59
7/30/2018 16:00:00,258.6,257.1
7/31/2018 16:00:00,258.02,258.4
8/1/2018 16:00:00,258.64,258.08
8/2/2018 16:00:00,256.73,259.39
8/3/2018 16:00:00,259.6,260.66
8/6/2018 16:00:00,260.56,261.64
8/7/2018 16:00:00,262.2,262.37
8/8/2018 16:00:00,262.23,262.23
8/9/2018 16:00:00,262.33,261.9
8/10/2018 16:00:00,260.36,260.12
8/13/2018 16:00:00,260.41,259.14
8/14/2018 16:00:00,259.94,260.81
8/15/2018 16:00:00,259.43,258.89
8/16/2018 16:00:00,260.36,260.99
8/17/2018 16:00:00,260.71,261.86
8/20/2018 16:00:00,262.4,262.44
8/21/2018 16:00:00,263.01,263.01
8/22/2018 16:00:00,262.64,262.93
8/23/2018 16:00:00,262.68,262.55
8/24/2018 16:00:00,263.16,264.2
